701	3.0649665e-01	3.0633545e-01
702	3.0649716e-01	3.0633545e-01
703	3.0649766e-01	3.0633545e-01
704	3.0649817e-01	3.0633545e-01
705	3.0649868e-01	3.0633545e-01
706	3.0649918e-01	3.0633545e-01
707	3.0649969e-01	3.0633545e-01
708	3.0650020e-01	3.0633545e-01
709	3.0650070e-01	3.0633545e-01
710	3.0650121e-01	3.0633545e-01
711	3.0650172e-01	3.0633545e-01
712	3.0650222e-01	3.0639648e-01
713	3.0650270e-01	3.0639648e-01
714	3.0650318e-01	3.0639648e-01
715	3.0650365e-01	3.0639648e-01
716	3.0650413e-01	3.0639648e-01
717	3.0650461e-01	3.0639648e-01
718	3.0650508e-01	3.0639648e-01
719	3.0650556e-01	3.0639648e-01
720	3.0650604e-01	3.0639648e-01
721	3.0650651e-01	3.0639648e-01
722	3.0650699e-01	3.0639648e-01
723	3.0650747e-01	3.0639648e-01
724	3.0650795e-01	3.0639648e-01
725	3.0650842e-01	3.0639648e-01
726	3.0650890e-01	3.0639648e-01
727	3.0650938e-01	3.0639648e-01
728	3.0650985e-01	3.0639648e-01
729	3.0651033e-01	3.0639648e-01
730	3.0651081e-01	3.0639648e-01
731	3.0651128e-01	3.0639648e-01
732	3.0651176e-01	3.0639648e-01
733	3.0651224e-01	3.0639648e-01
734	3.0651271e-01	3.0639648e-01
735	3.0651319e-01	3.0639648e-01
736	3.0651364e-01	3.0639648e-01
737	3.0651408e-01	3.0639648e-01
738	3.0651453e-01	3.0639648e-01
739	3.0651498e-01	3.0639648e-01
740	3.0651543e-01	3.0639648e-01
741	3.0651587e-01	3.0639648e-01
742	3.0651632e-01	3.0639648e-01
743	3.0651677e-01	3.0639648e-01
744	3.0651721e-01	3.0639648e-01
745	3.0651766e-01	3.0639648e-01
746	3.0651811e-01	3.0639648e-01
747	3.0651855e-01	3.0639648e-01
748	3.0651900e-01	3.0639648e-01
749	3.0651945e-01	3.0639648e-01
750	3.0651990e-01	3.0639648e-01
751	3.0652034e-01	3.0639648e-01
752	3.0652079e-01	3.0639648e-01
753	3.0652124e-01	3.0639648e-01
754	3.0652168e-01	3.0639648e-01
755	3.0652213e-01	3.0639648e-01
756	3.0652258e-01	3.0639648e-01
757	3.0652303e-01	3.0639648e-01
758	3.0652347e-01	3.0639648e-01
759	3.0652392e-01	3.0639648e-01
760	3.0652437e-01	3.0639648e-01
761	3.0652478e-01	3.0639648e-01
762	3.0652520e-01	3.0639648e-01
763	3.0652562e-01	3.0639648e-01
764	3.0652604e-01	3.0639648e-01
765	3.0652645e-01	3.0639648e-01
766	3.0652687e-01	3.0639648e-01
767	3.0652729e-01	3.0639648e-01
768	3.0652770e-01	3.0639648e-01
769	3.0652812e-01	3.0639648e-01
770	3.0652854e-01	3.0639648e-01
771	3.0652896e-01	3.0639648e-01
772	3.0652937e-01	3.0639648e-01
773	3.0652979e-01	3.0639648e-01
774	3.0653021e-01	3.0639648e-01
775	3.0653062e-01	3.0639648e-01
776	3.0653104e-01	3.0639648e-01
777	3.0653146e-01	3.0639648e-01
778	3.0653188e-01	3.0639648e-01
779	3.0653229e-01	3.0639648e-01
780	3.0653271e-01	3.0645752e-01
781	3.0653313e-01	3.0645752e-01
782	3.0653355e-01	3.0645752e-01
783	3.0653396e-01	3.0645752e-01
784	3.0653438e-01	3.0645752e-01
785	3.0653480e-01	3.0645752e-01
786	3.0653521e-01	3.0645752e-01
787	3.0653563e-01	3.0645752e-01
788	3.0653605e-01	3.0645752e-01
789	3.0653644e-01	3.0645752e-01
790	3.0653682e-01	3.0645752e-01
791	3.0653721e-01	3.0645752e-01
792	3.0653760e-01	3.0645752e-01
793	3.0653799e-01	3.0645752e-01
794	3.0653837e-01	3.0645752e-01
795	3.0653876e-01	3.0645752e-01
796	3.0653915e-01	3.0645752e-01
797	3.0653954e-01	3.0645752e-01
798	3.0653992e-01	3.0645752e-01
799	3.0654031e-01	3.0645752e-01
800	3.0654070e-01	3.0645752e-01
801	3.0654109e-01	3.0645752e-01
802	3.0654147e-01	3.0645752e-01
803	3.0654186e-01	3.0645752e-01
804	3.0654225e-01	3.0645752e-01
805	3.0654263e-01	3.0645752e-01
806	3.0654302e-01	3.0645752e-01
807	3.0654341e-01	3.0645752e-01
808	3.0654380e-01	3.0645752e-01
809	3.0654418e-01	3.0645752e-01
810	3.0654457e-01	3.0645752e-01
811	3.0654496e-01	3.0645752e-01
812	3.0654535e-01	3.0645752e-01
813	3.0654573e-01	3.0645752e-01
814	3.0654612e-01	3.0645752e-01
815	3.0654651e-01	3.0645752e-01
816	3.0654690e-01	3.0645752e-01
817	3.0654728e-01	3.0645752e-01
818	3.0654767e-01	3.0645752e-01
819	3.0654803e-01	3.0645752e-01
820	3.0654839e-01	3.0645752e-01
821	3.0654874e-01	3.0645752e-01
822	3.0654910e-01	3.0645752e-01
823	3.0654946e-01	3.0645752e-01
824	3.0654982e-01	3.0645752e-01
825	3.0655017e-01	3.0645752e-01
826	3.0655053e-01	3.0645752e-01
827	3.0655089e-01	3.0645752e-01
828	3.0655125e-01	3.0645752e-01
829	3.0655161e-01	3.0645752e-01
830	3.0655196e-01	3.0645752e-01
831	3.0655232e-01	3.0645752e-01
832	3.0655268e-01	3.0645752e-01
833	3.0655304e-01	3.0645752e-01
834	3.0655339e-01	3.0645752e-01
835	3.0655375e-01	3.0645752e-01
836	3.0655411e-01	3.0645752e-01
837	3.0655447e-01	3.0645752e-01
838	3.0655482e-01	3.0645752e-01
839	3.0655518e-01	3.0645752e-01
840	3.0655554e-01	3.0645752e-01
841	3.0655590e-01	3.0645752e-01
842	3.0655625e-01	3.0645752e-01
843	3.0655661e-01	3.0645752e-01
844	3.0655697e-01	3.0645752e-01
845	3.0655733e-01	3.0645752e-01
846	3.0655769e-01	3.0645752e-01
847	3.0655804e-01	3.0645752e-01
848	3.0655840e-01	3.0645752e-01
849	3.0655876e-01	3.0645752e-01
850	3.0655912e-01	3.0645752e-01
851	3.0655947e-01	3.0645752e-01
852	3.0655983e-01	3.0645752e-01
853	3.0656019e-01	3.0645752e-01
854	3.0656052e-01	3.0645752e-01
855	3.0656084e-01	3.0645752e-01
856	3.0656117e-01	3.0645752e-01
857	3.0656150e-01	3.0645752e-01
858	3.0656183e-01	3.0645752e-01
859	3.0656216e-01	3.0645752e-01
860	3.0656248e-01	3.0645752e-01
861	3.0656281e-01	3.0645752e-01
862	3.0656314e-01	3.0651855e-01
863	3.0656347e-01	3.0651855e-01
864	3.0656379e-01	3.0651855e-01
865	3.0656412e-01	3.0651855e-01
866	3.0656445e-01	3.0651855e-01
867	3.0656478e-01	3.0651855e-01
868	3.0656511e-01	3.0651855e-01
869	3.0656543e-01	3.0651855e-01
870	3.0656576e-01	3.0651855e-01
871	3.0656609e-01	3.0651855e-01
872	3.0656642e-01	3.0651855e-01
873	3.0656675e-01	3.0651855e-01
874	3.0656707e-01	3.0651855e-01
875	3.0656740e-01	3.0651855e-01
876	3.0656773e-01	3.0651855e-01
877	3.0656806e-01	3.0651855e-01
878	3.0656838e-01	3.0651855e-01
879	3.0656871e-01	3.0651855e-01
880	3.0656904e-01	3.0651855e-01
881	3.0656937e-01	3.0651855e-01
882	3.0656970e-01	3.0651855e-01
883	3.0657002e-01	3.0651855e-01
884	3.0657035e-01	3.0651855e-01
885	3.0657068e-01	3.0651855e-01
886	3.0657101e-01	3.0651855e-01
887	3.0657133e-01	3.0651855e-01
888	3.0657166e-01	3.0651855e-01
889	3.0657199e-01	3.0651855e-01
890	3.0657232e-01	3.0651855e-01
891	3.0657265e-01	3.0651855e-01
892	3.0657297e-01	3.0651855e-01
893	3.0657330e-01	3.0651855e-01
894	3.0657360e-01	3.0651855e-01
895	3.0657390e-01	3.0651855e-01
896	3.0657420e-01	3.0651855e-01
897	3.0657449e-01	3.0651855e-01
898	3.0657479e-01	3.0651855e-01
899	3.0657509e-01	3.0651855e-01
900	3.0657539e-01	3.0651855e-01
901	3.0657569e-01	3.0651855e-01
902	3.0657598e-01	3.0651855e-01
903	3.0657628e-01	3.0651855e-01
904	3.0657658e-01	3.0651855e-01
905	3.0657688e-01	3.0651855e-01
906	3.0657718e-01	3.0651855e-01
907	3.0657747e-01	3.0651855e-01
908	3.0657777e-01	3.0651855e-01
909	3.0657807e-01	3.0651855e-01
910	3.0657837e-01	3.0651855e-01
911	3.0657867e-01	3.0651855e-01
912	3.0657896e-01	3.0651855e-01
913	3.0657926e-01	3.0651855e-01
914	3.0657956e-01	3.0651855e-01
915	3.0657986e-01	3.0651855e-01
916	3.0658016e-01	3.0651855e-01
917	3.0658045e-01	3.0651855e-01
918	3.0658075e-01	3.0651855e-01
919	3.0658105e-01	3.0651855e-01
920	3.0658135e-01	3.0651855e-01
921	3.0658165e-01	3.0651855e-01
922	3.0658194e-01	3.0651855e-01
923	3.0658224e-01	3.0651855e-01
924	3.0658254e-01	3.0651855e-01
925	3.0658284e-01	3.0651855e-01
926	3.0658314e-01	3.0651855e-01
927	3.0658343e-01	3.0651855e-01
928	3.0658373e-01	3.0651855e-01
929	3.0658403e-01	3.0651855e-01
930	3.0658433e-01	3.0651855e-01
931	3.0658463e-01	3.0651855e-01
932	3.0658492e-01	3.0651855e-01
933	3.0658522e-01	3.0651855e-01
934	3.0658552e-01	3.0651855e-01
935	3.0658582e-01	3.0651855e-01
936	3.0658612e-01	3.0651855e-01
937	3.0658641e-01	3.0651855e-01
938	3.0658671e-01	3.0651855e-01
939	3.0658701e-01	3.0651855e-01
940	3.0658728e-01	3.0651855e-01
941	3.0658755e-01	3.0651855e-01
942	3.0658782e-01	3.0651855e-01
943	3.0658808e-01	3.0651855e-01
944	3.0658835e-01	3.0651855e-01
945	3.0658862e-01	3.0651855e-01
946	3.0658889e-01	3.0651855e-01
947	3.0658916e-01	3.0651855e-01
948	3.0658942e-01	3.0651855e-01
949	3.0658969e-01	3.0651855e-01
950	3.0658996e-01	3.0651855e-01
951	3.0659023e-01	3.0651855e-01
952	3.0659050e-01	3.0651855e-01
953	3.0659077e-01	3.0651855e-01
954	3.0659103e-01	3.0651855e-01
955	3.0659130e-01	3.0651855e-01
956	3.0659157e-01	3.0651855e-01
957	3.0659184e-01	3.0651855e-01
958	3.0659211e-01	3.0651855e-01
959	3.0659238e-01	3.0651855e-01
960	3.0659264e-01	3.0651855e-01
961	3.0659291e-01	3.0651855e-01
962	3.0659318e-01	3.0651855e-01
963	3.0659345e-01	3.0651855e-01
964	3.0659372e-01	3.0651855e-01
965	3.0659398e-01	3.0651855e-01
966	3.0659425e-01	3.0651855e-01
967	3.0659452e-01	3.0651855e-01
968	3.0659479e-01	3.0651855e-01
969	3.0659506e-01	3.0651855e-01
970	3.0659533e-01	3.0651855e-01
971	3.0659559e-01	3.0651855e-01
972	3.0659586e-01	3.0651855e-01
973	3.0659613e-01	3.0651855e-01
974	3.0659640e-01	3.0651855e-01
975	3.0659667e-01	3.0651855e-01
976	3.0659693e-01	3.0651855e-01
977	3.0659720e-01	3.0651855e-01
978	3.0659747e-01	3.0651855e-01
979	3.0659774e-01	3.0651855e-01
980	3.0659801e-01	3.0651855e-01
981	3.0659828e-01	3.0651855e-01
982	3.0659854e-01	3.0651855e-01
983	3.0659881e-01	3.0651855e-01
984	3.0659908e-01	3.0651855e-01
985	3.0659935e-01	3.0651855e-01
986	3.0659962e-01	3.0651855e-01
987	3.0659989e-01	3.0651855e-01
988	3.0660015e-01	3.0651855e-01
989	3.0660042e-01	3.0651855e-01
990	3.0660069e-01	3.0651855e-01
991	3.0660096e-01	3.0651855e-01
992	3.0660123e-01	3.0651855e-01
993	3.0660149e-01	3.0651855e-01
994	3.0660173e-01	3.0651855e-01
995	3.0660197e-01	3.0651855e-01
996	3.0660221e-01	3.0651855e-01
997	3.0660245e-01	3.0651855e-01
998	3.0660269e-01	3.0651855e-01
999	3.0660293e-01	3.0651855e-01
1000	3.0660316e-01	3.0651855e-01
